Experiment,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,80.0,80.0,80.0,81.0,81.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,92.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0
Cycle_N,temp_C,time_s,B1,B11,B13,B15,B17,B19,B21,B23,B3,B5,B7,B9,D1,D11,D13,D15,D17,D19,D21,D23,D3,D5,D7,D9,F1,F11,F13,F15,F17,F19,F21,F23,F3,F5,F7,F9,H1,H11,H13,H15,H17,H19,H21,H23,H3,H5,H7,H9,J1,J11,J13,J15,J17,J19,J21,J23,J3,J5,J7,J9,L1,L11,L13,L15,L17,L19,L21,L23,L3,L5,L7,L9,N1,N11,N13,N15,N17,N19,N21,N23,N3,N5,N7,N9,P1,P11,P13,P15,P17,P19,P21,P23,P3,P5,P7,P9,A1,A2,B2,A3,A4,B4,A5,A6,B6,A7,A8,B8,A10,A9,B10,A11,A12,B12,A13,A14,B14,A15,A16,B16,A17,A18,B18,A19,A20,B20,A21,A22,B22,A23,A24,B24,C1,C2,D2,C3,C4,D4,C5,C6,D6,C7,C8,D8,C10,C9,D10,C11,C12,D12,C13,C14,D14,C15,C16,D16,C17,C18,D18,C19,C20,D20,C21,C22,D22,C23,C24,D24,E1,E2,F2,E3,E4,F4,E5,E6,F6,E7,E8,F8,E10,E9,F10,E11,E12,F12,E13,E14,F14,E15,E16,F16,E17,E18,F18,E19,E20,F20,E21,E22,F22,E23,E24,F24,G1,G2,H2,G3,G4,H4,G5,G6,H6,G7,G8,H8,G10,G9,H10,G11,G12,H12,G13,G14,H14,G15,G16,H16,G17,G18,H18,G19,G20,H20,G21,G22,H22,G23,G24,H24,I1,I2,J2,I3,I4,J4,I5,I6,J6,I7,I8,J8,I10,I9,J10,I11,I12,J12,I13,I14,J14,I15,I16,J16,I17,I18,J18,I19,I20,J20,I21,I22,J22,I23,I24,J24,K1,K2,L2,K3,K4,L4,K5,K6,L6,K7,K8,L8,K10,K9,L10,K11,K12,L12,K13,K14,L14,K15,K16,L16,K17,K18,L18,K19,K20,L20,K21,K22,L22,K23,K24,L24,M1,M2,N2,M3,M4,N4,M5,M6,N6,M7,M8,N8,M10,M9,N10,M11,M12,N12,M13,M14,N14,M15,M16,N16,M17,M18,N18,M19,M20,N20,M21,M22,N22,M23,M24,N24,O1,O2,P2,O3,O4,P4,O5,O6,P6,O7,O8,P8,O10,O9,P10,O11,O12,P12,O13,O14,P14,O15,O16,P16,O17,O18,P18,O19,O20,P20,O21,O22,P22,O23,O24,P24
1,26.7,0.0,8,4,9,5,3,5,2,6,4,8,6,8,5,7,2,1,7,2,9,2,3,2,1,5,1.0,3.0,2.0,13.0,3.0,7.0,2.0,3.0,0.0,8.0,4.0,2.0,11.0,4.0,8.0,4.0,2.0,2.0,7.0,7.0,5.0,4.0,9.0,13.0,9.0,6.0,8.0,8.0,5.0,1.0,10.0,7.0,10.0,2.0,7.0,3.0,6.0,4.0,6.0,4.0,3.0,4.0,-1.0,5.0,1.0,3.0,4.0,4.0,1.0,6.0,6.0,7.0,11.0,3.0,2.0,6.0,3.0,4.0,0.0,6.0,4.0,7.0,2.0,1.0,4.0,3.0,5.0,-1.0,5.0,9.0,6.0,5.0,619,552,564,592,562,491,490,472,521,506,522,555,491,631,595,621,536,481,572,561,594,665,689,709,478,516,552,649,552,507,499,582,572,654,547,586,632,460,503,558,489,471,484,314,404,546,422,455,554,619,592,657,562,544,741,521,706,939,802,864,613,490,577,579,510,496,578,536,584,683,661,667,15535,11466,11594.0,4484,2819,2533.0,980.0,700.0,757.0,542.0,481.0,471.0,677.0,1197.0,756.0,654.0,519.0,586.0,682.0,645.0,691.0,764.0,625.0,734.0,1425.0,814.0,916.0,682.0,548.0,539.0,598.0,520.0,551.0,467.0,539.0,548.0,15992.0,13138.0,13341.0,13738.0,10370.0,10504.0,3924.0,2732.0,2540.0,900.0,630.0,685.0,5558.0,7680.0,4952.0,1413.0,1236.0,1102.0,799.0,696.0,729.0,766.0,701.0,698.0,13580.0,12304.0,12060.0,3862.0,2853.0,2587.0,958.0,711.0,713.0,623.0,558.0,554.0,15034.0,11777.0,12601.0,5179.0,3389.0,3377.0,925.0,717.0,794.0,490.0,426.0,530.0,1160.0,1253.0,1075.0,733.0,712.0,684.0,698.0,588.0,620.0,725.0,644.0,685.0,1840.0,1410.0,1375.0,736.0,580.0,581.0,565.0,535.0,538.0,619.0,550.0,558.0,15302.0,12753.0,13251.0,14382.0,11886.0,11878.0,5171.0,3902.0,3860.0,1135.0,926.0,936.0,7322.0,7972.0,6538.0,1691.0,1585.0,1508.0,1064.0,901.0,842.0,823.0,738.0,807.0,14268.0,12996.0,13749.0,3877.0,2956.0,3000.0,1155.0,869.0,878.0,718.0,640.0,630.0,4269.0,3656.0,3421.0,1071.0,695.0,727.0,706.0,539.0,585.0,636.0,434.0,587.0,761.0,1038.0,738.0,602.0,529.0,614.0,669.0,466.0,528.0,604.0,446.0,511.0,1668.0,1552.0,1363.0,698.0,586.0,621.0,560.0,496.0,508.0,607.0,504.0,549.0,15371.0,13335.0,13294.0,6846.0,4749.0,4878.0,1268.0,990.0,1007.0,522.0,447.0,503.0,2365.0,3146.0,2524.0,982.0,730.0,822.0,740.0,597.0,631.0,791.0,641.0,636.0,1059.0,924.0,957.0,689.0,538.0,541.0,584.0,499.0,575.0,619.0,510.0,560.0
2,26.7,143.787,10,5,7,4,8,9,7,6,8,6,4,2,-1,14,5,0,7,10,-1,8,3,2,1,4,1.0,0.0,7.0,8.0,2.0,7.0,2.0,7.0,4.0,3.0,8.0,6.0,3.0,3.0,9.0,4.0,7.0,1.0,4.0,3.0,3.0,-1.0,6.0,4.0,3.0,6.0,9.0,3.0,6.0,6.0,3.0,1.0,2.0,0.0,3.0,12.0,3.0,6.0,5.0,8.0,4.0,5.0,8.0,4.0,-1.0,7.0,7.0,5.0,10.0,1.0,1.0,4.0,3.0,4.0,7.0,5.0,5.0,9.0,5.0,4.0,9.0,8.0,2.0,5.0,8.0,8.0,5.0,6.0,3.0,2.0,2.0,5.0,608,566,526,632,537,525,440,500,483,563,463,509,475,568,638,677,553,548,647,569,653,678,619,664,567,497,562,663,598,545,518,508,631,633,561,596,572,409,441,552,440,475,505,326,412,495,450,439,552,584,619,667,476,602,717,560,674,924,769,850,497,594,534,614,494,494,539,524,562,738,686,636,14024,12381,12932.0,7210,5399,5367.0,1350.0,1030.0,1154.0,564.0,485.0,556.0,1150.0,1979.0,1322.0,799.0,619.0,700.0,665.0,604.0,618.0,726.0,600.0,710.0,2157.0,1458.0,1606.0,846.0,622.0,608.0,588.0,500.0,585.0,485.0,509.0,552.0,15621.0,12708.0,13195.0,14405.0,11403.0,12158.0,5874.0,4723.0,4381.0,1259.0,910.0,1022.0,10620.0,13709.0,10279.0,2331.0,2036.0,1984.0,926.0,778.0,772.0,719.0,650.0,650.0,13971.0,13240.0,13791.0,5982.0,4615.0,4300.0,1128.0,952.0,941.0,681.0,533.0,606.0,14877.0,12026.0,12932.0,7671.0,5632.0,5851.0,1252.0,1105.0,1129.0,541.0,450.0,567.0,1779.0,2026.0,1768.0,845.0,735.0,766.0,689.0,584.0,658.0,741.0,596.0,679.0,2738.0,2279.0,2328.0,766.0,668.0,665.0,616.0,471.0,545.0,564.0,508.0,578.0,14812.0,12570.0,13048.0,14334.0,12341.0,12762.0,7242.0,5898.0,5907.0,1487.0,1323.0,1228.0,11694.0,11990.0,11179.0,2732.0,2416.0,2365.0,1157.0,1024.0,946.0,793.0,679.0,749.0,14016.0,12943.0,13387.0,5345.0,4337.0,4529.0,1309.0,1091.0,893.0,686.0,638.0,612.0,5473.0,4828.0,4514.0,1125.0,852.0,832.0,653.0,527.0,570.0,675.0,520.0,575.0,966.0,1152.0,1005.0,543.0,562.0,585.0,685.0,491.0,537.0,663.0,445.0,513.0,2319.0,2181.0,1982.0,737.0,569.0,612.0,636.0,530.0,523.0,565.0,476.0,578.0,15153.0,13350.0,13189.0,8725.0,6501.0,6799.0,1583.0,1227.0,1259.0,535.0,495.0,548.0,4129.0,5024.0,3949.0,1289.0,886.0,1094.0,758.0,646.0,651.0,787.0,602.0,679.0,1543.0,1378.0,1430.0,542.0,524.0,579.0,621.0,491.0,503.0,582.0,492.0,515.0
3,26.6,287.425,7,4,8,4,3,7,11,4,3,9,6,7,4,4,3,6,6,4,2,11,5,6,5,5,17.0,2.0,2.0,3.0,1.0,5.0,4.0,7.0,9.0,3.0,13.0,9.0,6.0,6.0,1.0,12.0,10.0,5.0,9.0,4.0,5.0,2.0,6.0,6.0,3.0,6.0,6.0,11.0,3.0,9.0,5.0,1.0,6.0,2.0,5.0,9.0,6.0,4.0,10.0,5.0,9.0,2.0,4.0,5.0,12.0,2.0,0.0,8.0,4.0,2.0,7.0,5.0,11.0,10.0,6.0,6.0,7.0,0.0,1.0,3.0,10.0,5.0,2.0,6.0,5.0,2.0,2.0,7.0,8.0,10.0,5.0,4.0,522,528,534,631,528,493,453,428,493,524,451,526,521,546,583,615,526,567,613,525,679,670,637,711,543,507,489,539,484,536,480,531,581,570,583,521,560,437,500,557,455,494,489,367,432,465,420,450,589,497,602,670,482,540,718,497,697,963,684,886,488,516,516,605,496,500,563,543,581,600,623,698,13952,12605,13085.0,9469,7333,7603.0,1817.0,1490.0,1457.0,628.0,541.0,572.0,1720.0,2801.0,1885.0,947.0,676.0,784.0,775.0,631.0,642.0,790.0,578.0,740.0,3253.0,2160.0,2406.0,887.0,674.0,707.0,575.0,485.0,582.0,473.0,562.0,558.0,15397.0,12569.0,12798.0,14017.0,11745.0,11799.0,7442.0,6294.0,5902.0,1571.0,1151.0,1256.0,12861.0,16272.0,13316.0,3445.0,2938.0,2740.0,981.0,789.0,842.0,743.0,635.0,683.0,14005.0,12931.0,13572.0,7646.0,6178.0,6131.0,1431.0,1127.0,1008.0,657.0,590.0,603.0,14856.0,11930.0,12643.0,9768.0,7171.0,7328.0,1659.0,1340.0,1452.0,605.0,483.0,553.0,2612.0,2916.0,2591.0,1083.0,895.0,936.0,638.0,617.0,641.0,683.0,607.0,677.0,3824.0,3210.0,3285.0,930.0,678.0,728.0,637.0,485.0,564.0,533.0,521.0,517.0,14631.0,12395.0,12982.0,14039.0,12405.0,12737.0,8919.0,7225.0,7731.0,1915.0,1595.0,1667.0,13942.0,13869.0,13580.0,3710.0,3260.0,3133.0,1277.0,1042.0,1028.0,813.0,775.0,712.0,13902.0,12617.0,13542.0,6833.0,5541.0,5770.0,1479.0,1232.0,1268.0,652.0,643.0,603.0,6878.0,5784.0,5587.0,1235.0,1008.0,884.0,586.0,529.0,581.0,654.0,484.0,535.0,1104.0,1412.0,1086.0,580.0,561.0,561.0,690.0,486.0,515.0,593.0,465.0,581.0,3002.0,2736.0,2674.0,797.0,623.0,687.0,597.0,496.0,538.0,588.0,467.0,552.0,15051.0,13146.0,12814.0,10086.0,7904.0,8234.0,1854.0,1442.0,1610.0,585.0,532.0,520.0,5416.0,7046.0,5545.0,1585.0,1191.0,1318.0,739.0,651.0,694.0,710.0,582.0,634.0,2273.0,1973.0,2054.0,677.0,577.0,635.0,514.0,499.0,527.0,566.0,505.0,550.0
4,26.6,430.989,5,6,7,0,5,2,3,10,6,7,4,4,3,1,6,9,8,0,9,7,9,7,6,3,5.0,8.0,5.0,5.0,10.0,8.0,2.0,14.0,9.0,5.0,4.0,10.0,5.0,9.0,12.0,4.0,2.0,6.0,9.0,6.0,7.0,1.0,2.0,5.0,0.0,6.0,12.0,9.0,10.0,13.0,8.0,7.0,12.0,4.0,3.0,10.0,6.0,2.0,1.0,10.0,4.0,8.0,7.0,7.0,4.0,5.0,3.0,12.0,5.0,5.0,5.0,9.0,5.0,11.0,11.0,4.0,11.0,4.0,5.0,7.0,6.0,1.0,8.0,5.0,4.0,4.0,7.0,8.0,5.0,4.0,1.0,7.0,504,508,513,569,462,502,450,466,490,462,457,573,529,546,611,565,572,513,577,576,653,674,672,678,552,482,522,521,548,485,510,505,586,598,510,564,453,461,496,597,453,490,435,328,409,492,396,442,523,511,602,605,554,534,692,548,667,1005,747,802,443,483,514,576,505,520,528,553,589,616,649,730,13793,12433,12816.0,8889,8960,9221.0,2367.0,1799.0,1847.0,618.0,581.0,638.0,2305.0,3904.0,2577.0,1028.0,806.0,909.0,742.0,647.0,664.0,799.0,605.0,692.0,4046.0,2766.0,3261.0,999.0,816.0,814.0,604.0,544.0,566.0,468.0,532.0,558.0,15368.0,12100.0,12646.0,13936.0,11190.0,11933.0,8642.0,7480.0,7248.0,1855.0,1360.0,1484.0,13796.0,16873.0,14580.0,4352.0,3638.0,3414.0,1071.0,935.0,962.0,723.0,648.0,664.0,13729.0,13075.0,13487.0,8841.0,7497.0,7486.0,1457.0,1320.0,1327.0,642.0,570.0,641.0,14837.0,11769.0,12668.0,11170.0,8416.0,8859.0,1936.0,1743.0,1646.0,628.0,580.0,598.0,3340.0,3885.0,3366.0,1153.0,974.0,1053.0,691.0,641.0,678.0,727.0,638.0,742.0,4755.0,4001.0,4169.0,981.0,790.0,810.0,623.0,521.0,534.0,469.0,472.0,527.0,14428.0,12273.0,12829.0,13917.0,11908.0,12741.0,9816.0,8409.0,8834.0,2385.0,1956.0,1937.0,14542.0,14117.0,14948.0,4778.0,3987.0,3923.0,1283.0,1143.0,1156.0,827.0,735.0,740.0,13685.0,12411.0,13184.0,8178.0,6655.0,7160.0,1785.0,1357.0,1428.0,748.0,700.0,601.0,7632.0,6714.0,6767.0,1320.0,1083.0,1036.0,720.0,574.0,565.0,647.0,469.0,542.0,1353.0,1559.0,1293.0,633.0,565.0,554.0,629.0,495.0,516.0,613.0,456.0,542.0,3888.0,3625.0,3472.0,834.0,665.0,697.0,584.0,466.0,529.0,554.0,484.0,505.0,14998.0,12697.0,12908.0,11255.0,8661.0,9379.0,2130.0,1725.0,1887.0,638.0,583.0,613.0,6799.0,8707.0,7035.0,1922.0,1364.0,1546.0,811.0,664.0,758.0,724.0,590.0,661.0,2910.0,2685.0,2771.0,721.0,608.0,709.0,507.0,491.0,563.0,558.0,495.0,529.0
5,26.6,574.589,9,4,6,4,6,4,9,5,7,6,4,10,7,3,1,3,8,9,5,6,7,9,11,6,7.0,6.0,3.0,13.0,4.0,6.0,5.0,2.0,3.0,12.0,8.0,5.0,5.0,8.0,4.0,6.0,8.0,9.0,6.0,6.0,4.0,3.0,-1.0,10.0,5.0,4.0,5.0,5.0,10.0,5.0,3.0,8.0,8.0,1.0,9.0,10.0,4.0,6.0,5.0,10.0,13.0,1.0,6.0,3.0,9.0,8.0,6.0,2.0,6.0,11.0,9.0,7.0,12.0,8.0,4.0,6.0,8.0,8.0,6.0,9.0,4.0,8.0,5.0,8.0,7.0,0.0,5.0,4.0,4.0,10.0,1.0,1.0,557,549,477,541,459,510,455,434,487,487,472,507,504,486,618,610,511,514,636,564,639,602,689,615,502,469,523,513,506,514,492,521,531,615,523,563,509,456,445,585,434,450,446,308,429,466,432,471,599,520,524,665,514,551,718,558,713,941,754,806,521,487,532,573,474,569,597,539,585,626,623,657,13776,12397,12867.0,10443,9673,10487.0,2635.0,2302.0,2226.0,672.0,668.0,692.0,2873.0,4722.0,3204.0,1147.0,873.0,1034.0,663.0,675.0,654.0,720.0,600.0,671.0,5095.0,3575.0,4224.0,1039.0,889.0,851.0,581.0,518.0,557.0,490.0,534.0,533.0,15088.0,11935.0,12804.0,13811.0,11376.0,11629.0,9133.0,8236.0,8319.0,2113.0,1722.0,1849.0,14152.0,17303.0,15139.0,5255.0,4367.0,4107.0,1208.0,1005.0,984.0,677.0,699.0,674.0,13733.0,12788.0,13303.0,10010.0,8375.0,8759.0,1728.0,1568.0,1565.0,691.0,643.0,605.0,14486.0,11748.0,12610.0,12052.0,9388.0,9791.0,2339.0,1998.0,2067.0,661.0,666.0,648.0,4254.0,4585.0,4146.0,1380.0,1165.0,1229.0,698.0,585.0,670.0,692.0,626.0,687.0,5641.0,4961.0,5249.0,1113.0,874.0,948.0,585.0,468.0,517.0,511.0,443.0,561.0,14613.0,12287.0,12665.0,13882.0,12169.0,12458.0,10596.0,9250.0,9680.0,2664.0,2374.0,2548.0,14734.0,14344.0,14874.0,5451.0,4635.0,4627.0,1436.0,1196.0,1191.0,832.0,794.0,770.0,13786.0,12214.0,13347.0,9110.0,7714.0,8201.0,1939.0,1478.0,1568.0,768.0,707.0,730.0,8576.0,7340.0,7483.0,1571.0,1164.0,1161.0,676.0,559.0,565.0,683.0,458.0,590.0,1458.0,1629.0,1363.0,612.0,542.0,558.0,652.0,461.0,519.0,632.0,471.0,480.0,4440.0,4229.0,4115.0,882.0,733.0,817.0,588.0,486.0,571.0,547.0,437.0,582.0,14915.0,12845.0,13184.0,12097.0,9178.0,10313.0,2551.0,1980.0,2140.0,654.0,566.0,635.0,7867.0,9747.0,8006.0,1881.0,1690.0,1710.0,883.0,712.0,749.0,742.0,625.0,661.0,3759.0,3265.0,3502.0,710.0,727.0,718.0,505.0,525.0,581.0,546.0,485.0,543.0
6,26.6,718.153,1,10,9,6,11,11,6,3,4,7,7,10,10,3,7,6,6,5,10,4,13,11,10,10,8.0,12.0,2.0,5.0,19.0,11.0,2.0,4.0,5.0,3.0,17.0,7.0,7.0,7.0,10.0,6.0,1.0,2.0,7.0,3.0,6.0,7.0,10.0,11.0,5.0,6.0,5.0,10.0,6.0,4.0,9.0,6.0,9.0,17.0,2.0,5.0,8.0,7.0,12.0,6.0,11.0,6.0,2.0,4.0,11.0,11.0,11.0,9.0,9.0,7.0,5.0,11.0,6.0,7.0,8.0,11.0,8.0,6.0,3.0,3.0,13.0,1.0,9.0,18.0,6.0,9.0,8.0,5.0,5.0,11.0,8.0,5.0,509,562,426,582,513,519,403,442,474,463,469,585,520,525,597,605,554,523,583,562,633,612,583,622,583,489,536,483,483,521,495,524,479,449,544,570,511,472,499,537,432,431,413,375,412,442,429,441,552,561,633,625,503,604,724,562,637,939,746,821,468,494,550,604,460,549,556,509,515,613,648,695,13646,12239,12783.0,10922,10734,11294.0,3117.0,2566.0,2559.0,704.0,698.0,747.0,3435.0,5707.0,3829.0,1150.0,933.0,1296.0,759.0,646.0,653.0,805.0,596.0,685.0,6262.0,4405.0,5352.0,1275.0,1084.0,1005.0,592.0,545.0,553.0,497.0,475.0,550.0,15107.0,12167.0,12573.0,13898.0,11142.0,11734.0,9766.0,9028.0,9081.0,2419.0,1943.0,2054.0,13979.0,17213.0,15461.0,5861.0,5274.0,4976.0,1241.0,1104.0,1057.0,806.0,705.0,702.0,13547.0,12665.0,13385.0,11040.0,9425.0,9546.0,2010.0,1825.0,1806.0,813.0,597.0,660.0,14491.0,11539.0,12506.0,12272.0,9872.0,10358.0,2653.0,2326.0,2249.0,740.0,629.0,702.0,4915.0,5345.0,4873.0,1576.0,1327.0,1340.0,670.0,642.0,645.0,761.0,599.0,660.0,6787.0,6002.0,6368.0,1265.0,962.0,1082.0,642.0,503.0,557.0,501.0,513.0,527.0,14458.0,11871.0,12558.0,13619.0,11894.0,12483.0,11000.0,9715.0,10490.0,3149.0,2716.0,2773.0,14472.0,14295.0,15053.0,6386.0,5249.0,5140.0,1650.0,1361.0,1264.0,816.0,766.0,767.0,13624.0,12328.0,13235.0,10147.0,8372.0,8965.0,2246.0,1696.0,1785.0,830.0,701.0,678.0,9510.0,8115.0,8344.0,1629.0,1329.0,1309.0,682.0,582.0,587.0,675.0,451.0,587.0,1582.0,1841.0,1538.0,615.0,556.0,670.0,613.0,507.0,472.0,677.0,454.0,469.0,5306.0,4988.0,4786.0,1023.0,818.0,875.0,604.0,493.0,576.0,578.0,451.0,555.0,15039.0,12469.0,12807.0,12667.0,9657.0,10954.0,2831.0,2276.0,2420.0,667.0,655.0,649.0,8752.0,10973.0,8698.0,2130.0,1800.0,2020.0,939.0,806.0,798.0,723.0,586.0,685.0,4486.0,3931.0,4232.0,831.0,748.0,822.0,554.0,525.0,526.0,529.0,543.0,501.0
7,26.4,861.664,6,5,11,11,11,15,3,11,12,4,10,9,7,5,8,7,12,12,9,5,7,5,4,4,8.0,5.0,7.0,6.0,7.0,10.0,3.0,7.0,6.0,7.0,9.0,11.0,2.0,7.0,9.0,5.0,12.0,11.0,12.0,8.0,6.0,13.0,3.0,14.0,7.0,6.0,3.0,7.0,7.0,6.0,8.0,8.0,9.0,7.0,2.0,9.0,9.0,14.0,8.0,4.0,7.0,5.0,8.0,13.0,7.0,15.0,10.0,8.0,7.0,5.0,4.0,5.0,11.0,7.0,7.0,3.0,9.0,8.0,11.0,13.0,10.0,7.0,5.0,5.0,8.0,4.0,9.0,7.0,4.0,6.0,5.0,5.0,526,558,497,606,488,513,425,440,471,528,456,509,476,532,605,616,528,501,528,509,699,656,694,631,515,482,504,531,512,577,501,501,569,488,515,557,521,450,483,518,471,472,460,342,389,472,397,519,542,487,595,659,514,543,759,490,625,966,725,840,503,476,497,547,436,485,510,537,545,600,611,722,13705,12182,12630.0,11558,11156,11463.0,3505.0,2953.0,2930.0,726.0,718.0,777.0,4008.0,6621.0,4539.0,1329.0,1158.0,1419.0,777.0,688.0,686.0,771.0,527.0,710.0,7497.0,5199.0,6324.0,1297.0,1213.0,1156.0,599.0,550.0,612.0,490.0,512.0,602.0,15138.0,12083.0,12534.0,13860.0,11138.0,11491.0,10342.0,9317.0,9782.0,2781.0,2075.0,2428.0,14170.0,17144.0,15200.0,6579.0,5790.0,5317.0,1414.0,1144.0,1197.0,766.0,644.0,668.0,13490.0,12865.0,13025.0,11534.0,9991.0,10257.0,2271.0,2151.0,2078.0,817.0,701.0,729.0,14415.0,11509.0,12357.0,13043.0,10081.0,10706.0,2989.0,2520.0,2545.0,776.0,693.0,737.0,5673.0,6029.0,5579.0,1610.0,1527.0,1451.0,672.0,666.0,697.0,685.0,605.0,634.0,7832.0,6781.0,6925.0,1398.0,1133.0,1141.0,579.0,505.0,558.0,496.0,513.0,541.0,14475.0,12025.0,12573.0,13562.0,11899.0,12325.0,11153.0,9706.0,10785.0,3490.0,2912.0,3103.0,14388.0,14303.0,15108.0,7105.0,5850.0,5765.0,1657.0,1387.0,1406.0,909.0,763.0,736.0,13194.0,12271.0,12947.0,10983.0,8966.0,9688.0,2507.0,1952.0,1899.0,830.0,717.0,644.0,10123.0,8698.0,8881.0,1736.0,1491.0,1407.0,657.0,595.0,602.0,611.0,457.0,582.0,1746.0,1991.0,1596.0,631.0,557.0,615.0,638.0,505.0,516.0,621.0,459.0,572.0,5949.0,5435.0,5527.0,1069.0,852.0,870.0,538.0,462.0,565.0,546.0,464.0,542.0,14719.0,12676.0,12868.0,13091.0,10080.0,11279.0,3106.0,2498.0,2538.0,745.0,681.0,746.0,9449.0,12188.0,9754.0,2277.0,2008.0,2148.0,819.0,820.0,873.0,780.0,612.0,659.0,5218.0,4579.0,5056.0,838.0,867.0,820.0,567.0,520.0,573.0,585.0,462.0,501.0
